trial,dWAIC,subj
0.2109375,-0.47349107172340155,8626.0
0.2109375,0.1427366747520864,8390.0
0.2109375,0.004862267756834626,3589.0
0.2109375,0.15198125038295984,4797.0
0.2109375,-0.0724100973457098,3744.0
0.2109375,-0.13686116714961827,7522.0
0.2109375,0.3425137307494879,1346.0
0.2109375,0.0681365835480392,8415.0
0.2109375,0.00787615031003952,6175.0
0.2109375,-0.38655920419842005,5481.0
0.2109375,-0.010658949613571167,9480.0
0.2109375,0.15317703876644373,950.0
0.2109375,-0.0018318463116884232,6890.0
0.2109375,-0.011353799141943455,6112.0
0.2109375,0.5728811575099826,6649.0
0.2109375,0.7080559451133013,5757.0
0.21875,-0.03559218329610303,3639.0
0.21875,-0.06329438486136496,8397.0
0.21875,0.20567728555761278,8345.0
0.21875,-0.12484870292246342,979.0
0.21875,-0.04009194113314152,953.0
0.21875,0.11261935206130147,3132.0
0.21875,0.6281763166189194,3843.0
0.21875,-0.04043375561013818,2422.0
0.21875,0.15717770159244537,6687.0
0.21875,0.018658628687262535,7001.0
0.21875,-0.09383489680476487,2888.0
0.21875,-0.16770582390017807,5539.0
0.21875,0.24803414847701788,7919.0
0.21875,-0.2719428278505802,520.0
0.21875,0.14072799682617188,2521.0
0.21875,-0.0257854787632823,6800.0
0.21875,0.06709649018011987,7262.0
0.21875,0.4859714563935995,877.0
0.21875,0.12771520297974348,5902.0
0.21875,0.8134437575936317,99.0
0.21875,0.590664004907012,8029.0
0.21875,-0.30722574004903436,4372.0
0.21875,0.07198060676455498,9642.0
0.21875,-0.5669255703687668,9873.0
0.21875,-0.20811925176531076,4563.0
0.21875,0.1676895763957873,6474.0
0.21875,1.0147673040628433,6675.0
0.21875,-0.3607623353600502,7802.0
0.21875,-0.2359310956671834,7430.0
0.21875,0.018871244741603732,1861.0
0.21875,0.13640056736767292,7790.0
0.21875,-0.07811655756086111,959.0
0.21875,-0.15687226876616478,768.0
0.21875,-0.043200327549129725,3274.0
0.21875,0.030001587700098753,7416.0
0.21875,0.027238203212618828,2769.0
0.21875,0.10683812480419874,6527.0
0.21875,-0.0522881387732923,752.0
0.21875,0.11890611262060702,3924.0
0.21875,0.036984528065659106,9039.0
0.21875,0.0628327764570713,8962.0
0.21875,0.07830635877326131,8626.0
0.21875,-0.04521710588596761,8390.0
0.21875,-0.18541519856080413,3589.0
0.21875,0.1123989827465266,4797.0
0.21875,-0.13738462701439857,3744.0
0.21875,0.41504816757515073,7522.0
0.21875,-0.09170407615602016,1346.0
0.21875,0.10474656615406275,8415.0
0.21875,0.017329466762021184,6175.0
0.21875,0.2924870913848281,5481.0
0.21875,0.40944280894473195,9480.0
0.21875,0.3076660493388772,950.0
0.21875,0.45058542117476463,6890.0
0.21875,0.13052609330043197,6112.0
0.21875,0.007052178494632244,6649.0
0.21875,0.16879818704910576,5757.0
0.2265625,0.20226898789405823,3639.0
0.2265625,-0.3137623071670532,8397.0
0.2265625,0.2741706222295761,8345.0
0.2265625,0.26228979183360934,979.0
0.2265625,-0.2831441001035273,953.0
0.2265625,0.15656034869607538,3132.0
0.2265625,0.13679197616875172,3843.0
0.2265625,0.30890932865440845,2422.0
0.2265625,0.013688704231753945,6687.0
0.2265625,0.112059086561203,7001.0
0.2265625,-0.34316110610961914,2888.0
0.2265625,-0.1844817753881216,5539.0
0.2265625,0.3095211908221245,7919.0
0.2265625,0.04357770620845258,520.0
0.2265625,-0.4283304214477539,2521.0
0.2265625,-0.3560304716229439,6800.0
0.2265625,0.11616830955608748,7262.0
0.2265625,0.04276621527969837,877.0
0.2265625,0.16790258884429932,5902.0
0.2265625,0.19179018586874008,99.0
0.2265625,-1.1204607486724854,8029.0
0.2265625,0.34529690397903323,4372.0
0.2265625,-0.09867563936859369,9642.0
0.2265625,-0.002189468592405319,9873.0
0.2265625,-0.036354975774884224,4563.0
0.2265625,-0.081935147754848,6474.0
0.2265625,0.28583423513919115,6675.0
0.2265625,-0.026640933007001877,7802.0
0.2265625,0.20310793071985245,7430.0
0.2265625,-0.17901135655120015,1861.0
0.2265625,-0.23739681392908096,7790.0
0.2265625,0.2352945269085467,959.0
0.2265625,0.2847833768464625,768.0
0.2265625,-0.1595745487138629,3274.0
0.2265625,0.27415991108864546,7416.0
0.2265625,-0.051061736419796944,2769.0
0.2265625,0.08263608766719699,6527.0
0.2265625,0.2623912915587425,752.0
0.2265625,-0.29236070858314633,3924.0
0.2265625,0.1373553415760398,9039.0
0.2265625,0.12222658330574632,8962.0
0.2265625,-0.1861015073955059,8626.0
0.2265625,-0.5856848433613777,8390.0
0.2265625,-0.09416807303205132,3589.0
0.2265625,0.774737011641264,4797.0
0.2265625,0.45973236858844757,3744.0
0.2265625,0.07383030140772462,7522.0
0.2265625,0.07503717020154,1346.0
0.2265625,0.14718881668522954,8415.0
0.2265625,-0.14672739151865244,6175.0
0.2265625,0.013084552250802517,5481.0
0.2265625,-0.015924041625112295,9480.0
0.2265625,0.04782917071133852,950.0
0.2265625,0.014005404897034168,6890.0
0.2265625,-0.1386297047138214,6112.0
0.2265625,0.544511741027236,6649.0
0.2265625,0.03917989507317543,5757.0
0.234375,0.08815559546928853,3639.0
0.234375,0.0942484587430954,8397.0
0.234375,-0.043270111083984375,8345.0
0.234375,-0.08158422447741032,979.0
0.234375,-0.15005684364587069,953.0
0.234375,-0.24507941538468003,3132.0
0.234375,-0.014709015609696507,3843.0
0.234375,-0.018260893877595663,2422.0
0.234375,0.1562702232040465,6687.0
0.234375,0.15060770139098167,7001.0
0.234375,0.03194232610985637,2888.0
0.234375,0.3706112541258335,5539.0
0.234375,-0.2725069352891296,7919.0
0.234375,0.11509490199387074,520.0
0.234375,-0.010677650105208158,2521.0
0.234375,-0.13935538940131664,6800.0
0.234375,0.13870397632126696,7262.0
0.234375,-0.3054650449194014,877.0
0.234375,0.10642171930521727,5902.0
0.234375,0.031272575724869967,99.0
0.234375,0.013293527299538255,8029.0
0.234375,0.18121012160554528,4372.0
0.234375,-0.6069872614461929,9642.0
0.234375,-0.055496829096227884,9873.0
0.234375,0.0790274809114635,4563.0
0.234375,-0.061272603925317526,6474.0
0.234375,0.15694529935717583,6675.0
0.234375,-0.49417265970259905,7802.0
0.234375,-0.2538477755151689,7430.0
0.234375,-0.06135433539748192,1861.0
0.234375,-0.1943161403760314,7790.0
0.234375,0.045357219176366925,959.0
0.234375,0.7496040016412735,768.0
0.234375,0.19529963447712362,3274.0
0.234375,-0.1835898719727993,7416.0
0.234375,0.019765834556892514,2769.0
0.234375,-0.09944144263863564,6527.0
0.234375,0.2997603672556579,752.0
0.234375,-0.1335822925902903,3924.0
0.234375,0.2765271767275408,9039.0
0.234375,0.05681911390274763,8962.0
0.234375,0.11944699147716165,8626.0
0.234375,0.08289567427709699,8390.0
0.234375,0.4410929586738348,3589.0
0.234375,0.14770257635973394,4797.0
0.234375,0.04725814238190651,3744.0
0.234375,0.3475463571958244,7522.0
0.234375,-0.070504370611161,1346.0
0.234375,0.13858207571320236,8415.0
0.234375,0.14749074447900057,6175.0
0.234375,0.08716536400606856,5481.0
0.234375,-0.6771241483511403,9480.0
0.234375,0.19380576396360993,950.0
0.234375,0.15039493842050433,6890.0
0.234375,-0.13659596163779497,6112.0
0.234375,-0.23305572848767042,6649.0
0.234375,-0.10580520983785391,5757.0
0.2421875,0.0016916258027777076,3639.0
0.2421875,-0.028591406997293234,8397.0
0.2421875,-0.09332696814090014,8345.0
0.2421875,0.5143169919028878,979.0
0.2421875,-0.223543890286237,953.0
0.2421875,0.1219635121524334,3132.0
0.2421875,0.08949461509473622,3843.0
0.2421875,-0.4187379661016166,2422.0
0.2421875,-0.20952216908335686,6687.0
0.2421875,0.3836675602942705,7001.0
0.2421875,0.1488818028010428,2888.0
0.2421875,-0.3599030247423798,5539.0
0.2421875,-0.15448485407978296,7919.0
0.2421875,-0.08696114318445325,520.0
0.2421875,0.11337538342922926,2521.0
0.2421875,-0.31061412394046783,6800.0
0.2421875,0.03008244975353591,7262.0
0.2421875,-0.008996851276606321,877.0
0.2421875,-0.2246339141856879,5902.0
0.2421875,0.08574560331180692,99.0
0.2421875,-0.123414252884686,8029.0
0.2421875,0.162219840567559,4372.0
0.2421875,0.02367144590243697,9642.0
0.2421875,0.09916500886902213,9873.0
0.2421875,0.13095216266810894,4563.0
0.2421875,0.5369021552614868,6474.0
0.2421875,0.02879124417086132,6675.0
0.2421875,0.18954626959748566,7802.0
0.2421875,0.1749432849464938,7430.0
0.2421875,-0.1499912159051746,1861.0
0.2421875,-0.061221933690831065,7790.0
0.2421875,0.10273068165406585,959.0
0.2421875,-0.1621025837957859,768.0
0.2421875,0.08064990001730621,3274.0
0.2421875,0.3250211614649743,7416.0
0.2421875,-0.1262287851423025,2769.0
0.2421875,-0.21508170571178198,6527.0
0.2421875,-0.04708110704086721,752.0
0.2421875,-0.07426991499960423,3924.0
0.2421875,0.9031240046024323,9039.0
0.2421875,-0.11601780075579882,8962.0
0.2421875,0.2273273803293705,8626.0
0.2421875,0.3580893774051219,8390.0
0.2421875,0.2990033524110913,3589.0
0.2421875,0.3804475758224726,4797.0
0.2421875,0.08762644417583942,3744.0
0.2421875,-0.038248364347964525,7522.0
0.2421875,0.09223847277462482,1346.0
0.2421875,-0.5365097732283175,8415.0
0.2421875,0.026914152316749096,6175.0
0.2421875,0.032321920385584235,5481.0
0.2421875,0.005291093606501818,9480.0
0.2421875,0.003799963742494583,950.0
0.2421875,-0.11724088387563825,6890.0
0.2421875,-0.17595223523676395,6112.0
0.2421875,0.03198595531284809,6649.0
0.2421875,-0.22090694995131344,5757.0
0.25,0.31641122442670166,3639.0
0.25,0.28013627836480737,8397.0
0.25,-0.08554351388011128,8345.0
0.25,0.5576946665532887,979.0
0.25,-0.08269118471071124,953.0
0.25,0.13726502761710435,3132.0
0.25,-0.02980955084785819,3843.0
0.25,-0.036352887749671936,2422.0
0.25,0.19432243006303906,6687.0
0.25,0.06147342501208186,7001.0
0.25,-0.6839275527745485,2888.0
0.25,-0.2495208540931344,5539.0
0.25,-0.16799600049853325,7919.0
0.25,0.2775254063308239,520.0
0.25,-0.3116605191025883,2521.0
0.25,0.04209068766795099,6800.0
0.25,0.0,7262.0
0.25,-0.2641859627328813,877.0
0.25,-0.01669486705213785,5902.0
0.25,0.1939154325518757,99.0
0.25,0.23834453988820314,8029.0
0.25,-0.04667234234511852,4372.0
0.25,0.22486570023465902,9642.0
0.25,0.3033113817218691,9873.0
0.25,0.11660569510422647,4563.0
0.25,0.220356410369277,6474.0
0.25,0.7291438579559326,6675.0
0.25,-0.04144104337319732,7802.0
0.25,-0.017350938636809587,7430.0
0.25,-0.1564063737168908,1861.0
0.25,-0.016561475582420826,7790.0
0.25,-0.027120541781187057,959.0
0.25,0.008374734781682491,768.0
0.25,-0.10137888370081782,3274.0
0.25,0.29821077873930335,7416.0
0.25,0.3256510680075735,2769.0
0.25,-0.12423943285830319,6527.0
0.25,0.1756072003627196,752.0
0.25,-0.2332341903820634,3924.0
0.25,-0.15932226041331887,9039.0
0.25,0.6950667798519135,8962.0
0.25,-0.002866229973733425,8626.0
0.25,0.04873076360672712,8390.0
0.25,-0.2200327403843403,3589.0
0.25,-0.08392730716150254,4797.0
0.25,0.11129702255129814,3744.0
0.25,0.020925802178680897,7522.0
0.25,-0.247186120133847,1346.0
0.25,0.009667797712609172,8415.0
0.25,0.31305757258087397,6175.0
0.25,-0.2776329116895795,5481.0
0.25,-0.1585854198783636,9480.0
0.25,0.19726693350821733,950.0
0.25,0.015445678494870663,6890.0
0.25,0.12086745165288448,6112.0
0.25,-0.14113615197129548,6649.0
0.25,0.4878129232674837,5757.0
0.2578125,-0.003434707410633564,3639.0
0.2578125,-0.5660279090516269,8397.0
0.2578125,-0.0841961121186614,8345.0
0.2578125,-0.8044664785265923,979.0
0.2578125,-0.11303362308535725,953.0
0.2578125,-0.07617129385471344,3132.0
0.2578125,0.31663987832143903,3843.0
0.2578125,-0.764044982381165,2422.0
0.2578125,0.24650113098323345,6687.0
0.2578125,0.04147935099899769,7001.0
0.2578125,0.7153501361608505,2888.0
0.2578125,0.26123724039644003,5539.0
0.2578125,-0.09925505053251982,7919.0
0.2578125,-0.022325807716697454,520.0
0.2578125,-0.2102800067514181,2521.0
0.2578125,0.07448292709887028,6800.0
0.2578125,0.04508245235774666,7262.0
0.2578125,0.20627199113368988,877.0
0.2578125,-0.055565590504556894,5902.0
0.2578125,0.08471498833387159,99.0
0.2578125,-0.019309486029669642,8029.0
0.2578125,0.0997940432280302,4372.0
0.2578125,-0.43390492582693696,9642.0
0.2578125,0.051157786045223475,9873.0
0.2578125,0.3580412862356752,4563.0
0.2578125,-0.07867432571947575,6474.0
0.2578125,-0.3811175022274256,6675.0
0.2578125,-0.5713167320936918,7802.0
0.2578125,-0.028170883655548096,7430.0
0.2578125,-0.028735915198922157,1861.0
0.2578125,0.21912781707942486,7790.0
0.2578125,0.15674562100321054,959.0
0.2578125,0.10517469048500061,768.0
0.2578125,0.20205425610765815,3274.0
0.2578125,-0.2895659413188696,7416.0
0.2578125,-0.15148332668468356,2769.0
0.2578125,0.11178346816450357,6527.0
0.2578125,-0.2524964486947283,752.0
0.2578125,0.21857097442261875,3924.0
0.2578125,0.07379949023015797,9039.0
0.2578125,0.41010612016543746,8962.0
0.2578125,-0.01728310901671648,8626.0
0.2578125,0.03152901609428227,8390.0
0.2578125,0.03860950376838446,3589.0
0.2578125,0.004752103006467223,4797.0
0.2578125,0.5320955235511065,3744.0
0.2578125,-0.07608504593372345,7522.0
0.2578125,0.18551808409392834,1346.0
0.2578125,-0.32086023152805865,8415.0
0.2578125,0.12799331545829773,6175.0
0.2578125,0.00538114202208817,5481.0
0.2578125,-0.05690646544098854,9480.0
0.2578125,0.05100692994892597,950.0
0.2578125,-0.015294209122657776,6890.0
0.2578125,-0.4116875655017793,6112.0
0.2578125,-0.09253910090774298,6649.0
0.2578125,0.5273280311375856,5757.0
0.265625,0.12841378964367323,3639.0
0.265625,0.1444543725810945,8397.0
0.265625,0.14914368791505694,8345.0
0.265625,1.0329672452062368,979.0
0.265625,0.24698086641728878,953.0
0.265625,-0.06950682622846216,3132.0
0.265625,-0.44112053886055946,3843.0
0.265625,-0.12005077372305095,2422.0
0.265625,-0.22828264813870192,6687.0
0.265625,0.296382968313992,7001.0
0.265625,0.11802575457841158,2888.0
0.265625,-0.26549465022981167,5539.0
0.265625,0.35922562913037837,7919.0
0.265625,0.024866322055459023,520.0
0.265625,-0.10909379087388515,2521.0
0.265625,-0.3610168513841927,6800.0
0.265625,-0.004092917428351939,7262.0
0.265625,0.14481277856975794,877.0
0.265625,-0.2631199797615409,5902.0
0.265625,0.12367455629282631,99.0
0.265625,0.16963757714256644,8029.0
0.265625,0.023423457518219948,4372.0
0.265625,0.3010385094676167,9642.0
0.265625,-0.5172464614734054,9873.0
0.265625,0.12887094030156732,4563.0
0.265625,0.0632424526847899,6474.0
0.265625,0.219091568258591,6675.0
0.265625,-0.021487385034561157,7802.0
0.265625,0.2514044865965843,7430.0
0.265625,-0.08080465532839298,1861.0
0.265625,-0.26398171531036496,7790.0
0.265625,0.5008990988135338,959.0
0.265625,-0.3745776417199522,768.0
0.265625,0.24353073094971478,3274.0
0.265625,0.2718550879508257,7416.0
0.265625,0.6278212331235409,2769.0
0.265625,-0.21804069634526968,6527.0
0.265625,0.46383794164285064,752.0
0.265625,0.028583751525729895,3924.0
0.265625,0.09715835191309452,9039.0
0.265625,0.19233779795467854,8962.0
0.265625,0.2240893542766571,8626.0
0.265625,-0.007979368674568832,8390.0
0.265625,-0.020191596820950508,3589.0
0.265625,0.13625249126926064,4797.0
0.265625,0.45492598228156567,3744.0
0.265625,-0.040458739502355456,7522.0
0.265625,-0.01732599176466465,1346.0
0.265625,-0.01327840134035796,8415.0
0.265625,-0.40594535833224654,6175.0
0.265625,0.005053618515376002,5481.0
0.265625,0.050117937847971916,9480.0
0.265625,-0.27341711055487394,950.0
0.265625,-0.10915490984916687,6890.0
0.265625,0.3998646717518568,6112.0
0.265625,-0.00627854373306036,6649.0
0.265625,0.10608629323542118,5757.0
0.2734375,0.00294556948938407,3639.0
0.2734375,-0.061797124333679676,8397.0
0.2734375,0.3031999981030822,8345.0
0.2734375,0.9398406948894262,979.0
0.2734375,-0.49942486779764295,953.0
0.2734375,-0.4098269874230027,3132.0
0.2734375,0.9249170199036598,3843.0
0.2734375,0.05068152630701661,2422.0
0.2734375,0.016137007623910904,6687.0
0.2734375,-0.05034996289759874,7001.0
0.2734375,0.9485854674130678,2888.0
0.2734375,-0.04046245105564594,5539.0
0.2734375,0.5327161429449916,7919.0
0.2734375,0.08394389087334275,520.0
0.2734375,0.6132052540779114,2521.0
0.2734375,0.5191295240074396,6800.0
0.2734375,0.01628147580777295,7262.0
0.2734375,0.07946060737594962,877.0
0.2734375,0.13122502295300364,5902.0
0.2734375,0.044671621173620224,99.0
0.2734375,-0.1186039341846481,8029.0
0.2734375,-0.1092406758107245,4372.0
0.2734375,0.20661799726076424,9642.0
0.2734375,-0.15126487985253334,9873.0
0.2734375,-0.21110629383474588,4563.0
0.2734375,-0.15214951103553176,6474.0
0.2734375,0.12348693879903294,6675.0
0.2734375,0.008400834631174803,7802.0
0.2734375,-0.05885971384122968,7430.0
0.2734375,-0.14635182148776948,1861.0
0.2734375,-0.02522549405694008,7790.0
0.2734375,0.1477994229644537,959.0
0.2734375,0.0759610147215426,768.0
0.2734375,0.35719306115061045,3274.0
0.2734375,-0.06297970120795071,7416.0
0.2734375,-0.35630336217582226,2769.0
0.2734375,-0.11125039297621697,6527.0
0.2734375,0.25575212435796857,752.0
0.2734375,0.12367945164442062,3924.0
0.2734375,-0.06673168018460274,9039.0
0.2734375,-0.18561439029872417,8962.0
0.2734375,0.09725813404656947,8626.0
0.2734375,-0.037262364639900625,8390.0
0.2734375,-0.10900240251794457,3589.0
0.2734375,0.47634617052972317,4797.0
0.2734375,0.002261554356664419,3744.0
0.2734375,0.2604754758067429,7522.0
0.2734375,-0.03117815009318292,1346.0
0.2734375,-0.018656983855180442,8415.0
0.2734375,-0.2890680101700127,6175.0
0.2734375,0.0671298464294523,5481.0
0.2734375,0.007056737318634987,9480.0
0.2734375,0.1927955551072955,950.0
0.2734375,0.2822885946370661,6890.0
0.2734375,0.005710868397727609,6112.0
0.2734375,-0.02737852931022644,6649.0
0.2734375,0.14486067765392363,5757.0
0.28125,-0.012642517249332741,3639.0
0.28125,0.6583059150725603,8397.0
0.28125,-0.03866765572456643,8345.0
0.28125,-0.10406378982588649,979.0
0.28125,-0.10730775422416627,953.0
0.28125,-0.01438088109716773,3132.0
0.28125,-0.8982307554688305,3843.0
0.28125,-0.40426812414079905,2422.0
0.28125,-0.18399824458174407,6687.0
0.28125,0.3272073152475059,7001.0
0.28125,0.5099445059895515,2888.0
0.28125,0.2817834878806025,5539.0
0.28125,0.027587623335421085,7919.0
0.28125,0.06360342167317867,520.0
0.28125,1.4256772454828024,2521.0
0.28125,0.04582889378070831,6800.0
0.28125,0.006620982530876063,7262.0
0.28125,-0.011118944734334946,877.0
0.28125,-0.16905087139457464,5902.0
0.28125,0.05356192571343854,99.0
0.28125,-0.7084955014288425,8029.0
0.28125,-0.008697533048689365,4372.0
0.28125,0.11543785408139229,9642.0
0.28125,-0.07054018625058234,9873.0
0.28125,0.4849189748056233,4563.0
0.28125,0.3562850069720298,6474.0
0.28125,0.041800036444328725,6675.0
0.28125,0.0297813736833632,7802.0
0.28125,0.380763778463006,7430.0
0.28125,-0.6144199371337891,1861.0
0.28125,-0.2617556559853256,7790.0
0.28125,-0.95418901136145,959.0
0.28125,-0.2720079133287072,768.0
0.28125,0.18481325870379806,3274.0
0.28125,-0.002843583934009075,7416.0
0.28125,0.6115022571757436,2769.0
0.28125,-0.3589394250884652,6527.0
0.28125,0.6291397269815207,752.0
0.28125,0.01591218588873744,3924.0
0.28125,0.011054008267819881,9039.0
0.28125,0.18535050470381975,8962.0
0.28125,-0.1725999191403389,8626.0
0.28125,0.053768579731695354,8390.0
0.28125,0.09202764788642526,3589.0
0.28125,-0.056701436173170805,4797.0
0.28125,-0.16973324678838253,3744.0
0.28125,0.3274570455541834,7522.0
0.28125,-0.028731037862598896,1346.0
0.28125,-0.0052198835182935,8415.0
0.28125,-0.25943354750052094,6175.0
0.28125,0.10722162760794163,5481.0
0.28125,0.09308015927672386,9480.0
0.28125,0.040583054069429636,950.0
0.28125,-0.0017967242747545242,6890.0
0.28125,0.045708524994552135,6112.0
0.28125,0.19904854334890842,6649.0
0.28125,0.1663312017917633,5757.0
0.2890625,0.6115485542686656,3639.0
0.2890625,-0.06933258892968297,8397.0
0.2890625,0.10698942909948528,8345.0
0.2890625,0.774899210780859,979.0
0.2890625,-0.3190210317261517,953.0
0.2890625,0.06992807728238404,3132.0
0.2890625,-0.1380511038005352,3843.0
0.2890625,-0.0794481155462563,2422.0
0.2890625,0.2544039823114872,6687.0
0.2890625,-0.4689923144178465,7001.0
0.2890625,-0.5151015820447356,2888.0
0.2890625,0.22175878239795566,5539.0
0.2890625,0.8994980836287141,7919.0
0.2890625,-0.20796868205070496,520.0
0.2890625,0.2539913011714816,2521.0
0.2890625,-0.07552152429707348,6800.0
0.2890625,0.08913185620622244,7262.0
0.2890625,0.40229591622482985,877.0
0.2890625,0.4652212904766202,5902.0
0.2890625,0.1374617964029312,99.0
0.2890625,-0.040589569602161646,8029.0
0.2890625,0.05199839128181338,4372.0
0.2890625,-0.6848265931475908,9642.0
0.2890625,-0.030059405136853456,9873.0
0.2890625,0.47751715406775475,4563.0
0.2890625,0.15869433619081974,6474.0
0.2890625,-0.041162255220115185,6675.0
0.2890625,0.07686462462879717,7802.0
0.2890625,0.03330215346068144,7430.0
0.2890625,-0.12758244387805462,1861.0
0.2890625,0.38936684280633926,7790.0
0.2890625,-0.049635980278253555,959.0
0.2890625,-0.207216402515769,768.0
0.2890625,0.3269389565102756,3274.0
0.2890625,0.12308746203780174,7416.0
0.2890625,0.3556553297676146,2769.0
0.2890625,-0.09611696703359485,6527.0
0.2890625,-0.20257068565115333,752.0
0.2890625,0.10379325225949287,3924.0
0.2890625,-1.7071313858032227,9039.0
0.2890625,0.18768501840531826,8962.0
0.2890625,-0.2977564577013254,8626.0
0.2890625,0.2514078370295465,8390.0
0.2890625,-0.24710080213844776,3589.0
0.2890625,-0.941094309091568,4797.0
0.2890625,0.20884714648127556,3744.0
0.2890625,0.4710263719316572,7522.0
0.2890625,0.2117227886337787,1346.0
0.2890625,0.09350242250366136,8415.0
0.2890625,0.10524518368765712,6175.0
0.2890625,0.11810934846289456,5481.0
0.2890625,-0.04802256706170738,9480.0
0.2890625,0.2847296898253262,950.0
0.2890625,-0.7683800123631954,6890.0
0.2890625,0.09489672584459186,6112.0
0.2890625,-0.10085963527671993,6649.0
0.2890625,0.30128635466098785,5757.0
0.296875,0.04699829802848399,3639.0
0.296875,0.1699081517290324,8397.0
0.296875,0.13105913368053734,8345.0
0.296875,0.23209100030362606,979.0
0.296875,0.14122917782515287,953.0
0.296875,-0.0262724831700325,3132.0
0.296875,-0.10241610009688884,3843.0
0.296875,0.31986264139413834,2422.0
0.296875,0.0003600524505600333,6687.0
0.296875,-0.2992749963887036,7001.0
0.296875,-0.33295985078439116,2888.0
0.296875,-0.09934691525995731,5539.0
0.296875,0.08587130811065435,7919.0
0.296875,-0.11289452516939491,520.0
0.296875,0.2718085367232561,2521.0
0.296875,0.6917630396783352,6800.0
0.296875,0.006281884852796793,7262.0
0.296875,-0.17913130507804453,877.0
0.296875,0.028481604531407356,5902.0
0.296875,0.0058732000179588795,99.0
0.296875,-0.08829794684424996,8029.0
0.296875,0.018579288385808468,4372.0
0.296875,-0.3196350149810314,9642.0
0.296875,-0.09330049436539412,9873.0
0.296875,0.0861230306327343,4563.0
0.296875,-0.003925715107470751,6474.0
0.296875,0.16212339160847478,6675.0
0.296875,0.16778688807971776,7802.0
0.296875,-0.17986035905778408,7430.0
0.296875,0.01563061960041523,1861.0
0.296875,0.04498962685465813,7790.0
0.296875,-0.3966018036007881,959.0
0.296875,0.041328224586322904,768.0
0.296875,0.2559302099980414,3274.0
0.296875,-1.2446551658213139,7416.0
0.296875,-0.2171652454417199,2769.0
0.296875,0.6777525544166565,6527.0
0.296875,-0.18243237398564816,752.0
0.296875,-0.051113611087203026,3924.0
0.296875,0.008047656156122684,9039.0
0.296875,0.3937483672052622,8962.0
0.296875,-0.5716975717805326,8626.0
0.296875,-0.16960399155505002,8390.0
0.296875,0.4120201077312231,3589.0
0.296875,0.24912792909890413,4797.0
0.296875,-0.021543294191360474,3744.0
0.296875,0.09217519545927644,7522.0
0.296875,-0.3359384974464774,1346.0
0.296875,-0.07617481757188216,8415.0
0.296875,0.1215056711807847,6175.0
0.296875,-0.2020848251413554,5481.0
0.296875,-0.8284082524478436,9480.0
0.296875,-0.012690690346062183,950.0
0.296875,-0.19667921983636916,6890.0
0.296875,-0.15859084390103817,6112.0
0.296875,-0.020644323900341988,6649.0
0.296875,-0.6214109403081238,5757.0
0.3046875,0.12137506768340245,3639.0
0.3046875,0.04836027626879513,8397.0
0.3046875,0.06139594875276089,8345.0
0.3046875,0.23260971903800964,979.0
0.3046875,0.3574704797938466,953.0
0.3046875,0.0822692519868724,3132.0
0.3046875,-0.0019751572981476784,3843.0
0.3046875,0.5860614245757461,2422.0
0.3046875,-0.261064522434026,6687.0
0.3046875,0.20912452787160873,7001.0
0.3046875,0.5287735424935818,2888.0
0.3046875,-0.1302384459413588,5539.0
0.3046875,0.118016192689538,7919.0
0.3046875,0.35046669468283653,520.0
0.3046875,-0.23063231073319912,2521.0
0.3046875,0.06094143399968743,6800.0
0.3046875,0.0024106772907543927,7262.0
0.3046875,-0.4436084162443876,877.0
0.3046875,0.23748771753162146,5902.0
0.3046875,-0.04983764607459307,99.0
0.3046875,0.22050166758708656,8029.0
0.3046875,-0.6760871857404709,4372.0
0.3046875,0.2553944610990584,9642.0
0.3046875,0.11660566739737988,9873.0
0.3046875,0.022089136531576514,4563.0
0.3046875,0.3700614064000547,6474.0
0.3046875,0.4124515950679779,6675.0
0.3046875,0.06646816688589752,7802.0
0.3046875,-0.3981082187965512,7430.0
0.3046875,-0.18881851923651993,1861.0
0.3046875,-0.1443527340888977,7790.0
0.3046875,-0.2931277360767126,959.0
0.3046875,-0.1621545823290944,768.0
0.3046875,0.2782622722443193,3274.0
0.3046875,-0.08822951093316078,7416.0
0.3046875,-0.11176813847851008,2769.0
0.3046875,-0.07897062133997679,6527.0
0.3046875,-0.09179250989109278,752.0
0.3046875,-0.1384977176785469,3924.0
0.3046875,-0.011859382269904017,9039.0
0.3046875,0.13378727855160832,8962.0
0.3046875,-0.04622081993147731,8626.0
0.3046875,-0.1456887050298974,8390.0
0.3046875,-0.1511961156502366,3589.0
0.3046875,0.03512848890386522,4797.0
0.3046875,0.04894681088626385,3744.0
0.3046875,0.03321790602058172,7522.0
0.3046875,-0.050064627546817064,1346.0
0.3046875,-0.14525319170206785,8415.0
0.3046875,0.008373895194381475,6175.0
0.3046875,-0.01726106647402048,5481.0
0.3046875,-0.0162623873911798,9480.0
0.3046875,-0.2722640447318554,950.0
0.3046875,0.19154734024778008,6890.0
0.3046875,-0.5872964849695563,6112.0
0.3046875,0.07191770942881703,6649.0
0.3046875,-0.14563755225390196,5757.0
0.3125,0.10845791769679636,3639.0
0.3125,-0.527342339977622,8397.0
0.3125,-0.3709511235356331,8345.0
0.3125,-0.00014775432646274567,979.0
0.3125,0.046196747571229935,953.0
0.3125,-0.13466541096568108,3132.0
0.3125,0.08598086005076766,3843.0
0.3125,0.20681715151295066,2422.0
0.3125,-0.09297821670770645,6687.0
0.3125,0.4668716872110963,7001.0
