pF,pO,subj,bout,prob
-0.9383599758148193,-0.2254321426153183,8397.0,1.0,-1.3249254147435987
0.5822957158088684,0.7326658368110657,8397.0,1.0,0.8953840470548413
-0.6809784770011902,-0.5122612714767456,8397.0,1.0,-0.4895482253187058
0.014439143240451813,0.5980908274650574,8397.0,1.0,0.4054651081081642
0.3843643069267273,0.15342357754707336,8397.0,1.0,0.8472978603872034
0.27314624190330505,-0.08026543259620667,8397.0,1.0,1.5163474893680882
-0.5972979664802551,0.1860841065645218,8397.0,1.0,-0.3639653772014119
0.3118637502193451,0.5869741439819336,8397.0,1.0,-0.3639653772014119
-1.1645739078521729,-0.6356748938560486,8397.0,1.0,-1.0459685551826876
-0.9172656536102295,-0.5310781002044678,8345.0,1.0,-0.4473122180436648
0.8124624490737915,1.2681910991668701,8345.0,1.0,1.1526795099383855
0.6875051259994507,0.00011848701251437888,8345.0,1.0,0.5322168137473082
-0.4648900628089905,-0.07548645883798599,8345.0,1.0,0.040005334613699206
-0.6610968112945557,0.19287405908107758,8345.0,1.0,0.16034265007517948
-0.7516610026359558,-0.35276371240615845,8345.0,1.0,-0.663294217410264
-1.1989083290100098,-0.5829617381095886,8345.0,1.0,-1.2656663733312759
0.2618893086910248,1.4948078393936157,8345.0,1.0,2.0907410969337694
-0.9117230176925659,-0.7867512106895447,8345.0,1.0,-0.7537718023763801
-0.699241042137146,0.17360268533229828,8345.0,1.0,0.16034265007517948
0.6071957349777222,1.076453447341919,8345.0,1.0,0.4054651081081642
-0.5137905478477478,-0.12241754680871964,8345.0,1.0,0.08004270767353656
0.7588909268379211,1.3717868328094482,8345.0,1.0,0.8472978603872034
0.489881694316864,1.4689998626708984,8345.0,1.0,0.5753641449035619
0.37357670068740845,0.2364363819360733,8345.0,1.0,2.313634929180631
0.6361851692199707,0.9378374218940735,8345.0,1.0,2.1972245773362196
-0.8425859212875366,-0.7961736917495728,979.0,1.0,-1.7346010553881064
0.49292099475860596,0.2162615805864334,979.0,1.0,4.595119850134589
-1.0179986953735352,-0.36228618025779724,979.0,1.0,0.0
-1.2657395601272583,-0.7017090320587158,979.0,1.0,0.9946225751440619
0.40413519740104675,0.37427574396133423,979.0,1.0,4.595119850134589
0.11854017525911331,0.1295560896396637,979.0,1.0,1.900958761193047
-0.8827930688858032,-0.8212905526161194,979.0,1.0,1.4500101755059986
-0.40420711040496826,-0.4319649338722229,979.0,1.0,1.5163474893680882
-0.3253752887248993,0.34631821513175964,979.0,1.0,1.6582280766035322
-0.02389189600944519,0.4606846868991852,979.0,1.0,1.9924301646902063
0.03395071625709534,0.39780861139297485,979.0,1.0,1.2083112059245342
-0.3169654905796051,0.06774559617042542,979.0,1.0,1.900958761193047
-0.43813949823379517,0.4201415479183197,979.0,1.0,-0.5322168137473082
-0.10845071077346802,0.49815428256988525,979.0,1.0,1.265666373331276
-1.4318825006484985,-0.5643874406814575,979.0,1.0,-0.8472978603872036
-0.7164629101753235,0.3000957667827606,979.0,1.0,0.8472978603872034
-0.6444164514541626,-0.3464675843715668,953.0,1.0,0.4054651081081642
-0.6318249106407166,-0.3548540771007538,953.0,1.0,-0.8001193001121131
-0.8558116555213928,-0.5250892043113708,953.0,1.0,0.2006706954621514
-0.35148361325263977,0.14303770661354065,953.0,1.0,-0.3227733922630512
-0.7538554072380066,-0.19468891620635986,953.0,1.0,0.8953840470548413
-0.5721902847290039,0.4219610095024109,953.0,1.0,4.595119850134589
-0.5734525918960571,0.12891307473182678,953.0,1.0,0.12014431184206341
-0.37735357880592346,0.047396671026945114,953.0,1.0,-0.20067069546215124
-0.24060307443141937,0.34654322266578674,953.0,1.0,0.4895482253187058
-0.49103283882141113,0.30630382895469666,953.0,1.0,1.0459685551826876
-0.9218533635139465,-0.22409729659557343,953.0,1.0,0.4054651081081642
-0.49965688586235046,0.3751440644264221,953.0,1.0,0.7537718023763803
-0.6918731927871704,-0.36522242426872253,953.0,1.0,0.3639653772014115
-0.32232585549354553,0.30001410841941833,953.0,1.0,0.4895482253187058
-0.5147730112075806,0.15919801592826843,953.0,1.0,-0.8001193001121131
-0.18661394715309143,0.07318595796823502,953.0,1.0,-0.2818511521409879
0.055088672786951065,-0.004889920819550753,3132.0,1.0,0.9946225751440619
-0.9250769019126892,-0.23118658363819122,3132.0,1.0,0.5322168137473082
0.4500404894351959,0.6206227540969849,3132.0,1.0,1.7346010553881064
-0.14640533924102783,0.7070918679237366,3132.0,1.0,0.6632942174102643
-1.646722435951233,-1.6544997692108154,3132.0,1.0,-0.4895482253187058
-1.8628872632980347,-1.381492257118225,3132.0,1.0,0.0
-1.6717886924743652,-1.391372799873352,3132.0,1.0,0.24116205681688824
-0.8060289621353149,0.2366725653409958,3132.0,1.0,-0.3227733922630512
-1.0454198122024536,-0.967019259929657,3132.0,1.0,-0.4473122180436648
-1.480371117591858,-1.052878737449646,3132.0,1.0,0.24116205681688824
-0.6659772992134094,0.3974388837814331,3132.0,1.0,0.4054651081081642
-0.5469010472297668,-0.4180528223514557,3132.0,1.0,-0.4473122180436648
-0.13967910408973694,0.5209303498268127,3132.0,1.0,-0.3639653772014119
-0.6966456770896912,-0.29249146580696106,3132.0,1.0,0.5322168137473082
0.2493523359298706,0.429908812046051,3132.0,1.0,0.5753641449035619
-0.2562800645828247,-0.003942083567380905,3132.0,1.0,0.8001193001121129
-0.8122625350952148,-0.3869647979736328,3843.0,1.0,0.44731221804366483
0.31578439474105835,0.3017752468585968,3843.0,1.0,0.8001193001121129
-0.6497212052345276,0.4756282567977905,3843.0,1.0,-0.4895482253187058
-0.9513269662857056,-0.39059972763061523,3843.0,1.0,-0.8472978603872036
-0.734839916229248,-0.14312373101711273,3843.0,1.0,-0.9444616088408512
-0.6158222556114197,0.17082910239696503,3843.0,1.0,0.0
-0.38943904638290405,0.3094206750392914,3843.0,1.0,0.4054651081081642
-0.005688903853297234,1.0748662948608398,3843.0,1.0,3.178053830347945
-0.23985236883163452,0.9666235446929932,3843.0,1.0,4.595119850134589
-0.27107635140419006,0.2936267554759979,3843.0,1.0,0.2006706954621514
-0.7764363288879395,-0.6288838982582092,3843.0,1.0,-2.3136349291806306
-0.5727438926696777,0.1276107281446457,3843.0,1.0,-0.3639653772014119
-0.18830525875091553,0.9381690621376038,3843.0,1.0,0.3639653772014115
-0.0451834611594677,0.3276515305042267,3843.0,1.0,-0.4054651081081643
-0.7802694439888,-0.33583930134773254,3843.0,1.0,-0.9946225751440619
-0.6062106490135193,-0.1504649668931961,3843.0,1.0,0.7537718023763803
-0.33164697885513306,0.10969825088977814,2422.0,1.0,-0.8953840470548413
0.28897392749786377,0.8212706446647644,2422.0,1.0,-1.4500101755059984
-1.1679714918136597,-0.39368367195129395,2422.0,1.0,-2.197224577336219
0.4956888258457184,0.5342659950256348,2422.0,1.0,1.0986122886681098
0.13648483157157898,0.3540949821472168,2422.0,1.0,1.815289966638249
-0.40599048137664795,0.10977698117494583,2422.0,1.0,-0.9444616088408512
-0.2436705082654953,0.049376457929611206,2422.0,1.0,0.6190392084062236
-0.9174535274505615,-0.4014683663845062,2422.0,1.0,-2.751535313041949
-1.0072875022888184,-0.5655490159988403,2422.0,1.0,-4.59511985013459
-0.48885485529899597,0.39988040924072266,2422.0,1.0,1.6582280766035322
-0.043675683438777924,0.6779815554618835,2422.0,1.0,2.442347035369205
-0.3677167594432831,0.13743826746940613,2422.0,1.0,-0.9444616088408512
-0.16520021855831146,0.08229052275419235,2422.0,1.0,-1.3862943611198906
-1.071131944656372,-0.5598366856575012,2422.0,1.0,-3.1780538303479453
-0.5658397078514099,0.1264026015996933,2422.0,1.0,1.5163474893680882
0.3382652997970581,0.8006822466850281,2422.0,1.0,1.6582280766035322
0.5918570756912231,0.5495800375938416,6687.0,1.0,-0.04000533461369925
-0.23878955841064453,-0.3061942160129547,6687.0,1.0,-0.4473122180436648
-0.14927172660827637,0.5319503545761108,6687.0,1.0,0.8001193001121129
0.05596332252025604,0.6381547451019287,6687.0,1.0,1.3249254147435987
-0.6204400062561035,-0.4622173309326172,6687.0,1.0,-0.4054651081081643
0.12304025888442993,-0.11552955955266953,6687.0,1.0,0.4054651081081642
0.2785583734512329,0.14994274079799652,6687.0,1.0,-0.04000533461369925
0.6476223468780518,0.7606579065322876,6687.0,1.0,4.595119850134589
-0.45474162697792053,-0.3229607939720154,6687.0,1.0,0.4054651081081642
0.3304799497127533,0.8656484484672546,6687.0,1.0,1.3862943611198908
-0.689505398273468,-0.5357353687286377,6687.0,1.0,0.4054651081081642
-0.0983409583568573,-0.4563966989517212,6687.0,1.0,-2.0907410969337694
0.005215135402977467,0.08049732446670532,6687.0,1.0,-0.8472978603872036
0.06075083464384079,0.7886595726013184,6687.0,1.0,0.4054651081081642
-0.5206695199012756,-0.6096953749656677,6687.0,1.0,-0.4054651081081643
-0.17596063017845154,0.47096505761146545,6687.0,1.0,0.3639653772014115
-1.057487964630127,-0.3252105116844177,7001.0,1.0,-0.6190392084062235
-0.06569243222475052,0.3060934543609619,7001.0,1.0,0.4054651081081642
-0.6639000177383423,-0.15067830681800842,7001.0,1.0,-0.04000533461369925
-0.243889719247818,0.31068849563598633,7001.0,1.0,1.0459685551826876
-0.5103452801704407,-0.17405346035957336,7001.0,1.0,0.8472978603872034
-0.3507433533668518,0.387870192527771,7001.0,1.0,0.040005334613699206
-0.7164716720581055,0.2705965042114258,7001.0,1.0,0.5322168137473082
-1.426552653312683,-0.6656781435012817,7001.0,1.0,0.2818511521409875
-0.9251209497451782,-0.19660766422748566,7001.0,1.0,0.12014431184206341
-0.17167289555072784,0.6448460221290588,7001.0,1.0,1.265666373331276
-0.4003075361251831,0.11608150601387024,7001.0,1.0,2.0907410969337694
-1.2670526504516602,-0.4792347550392151,7001.0,1.0,0.9946225751440619
-0.018894735723733902,0.23917222023010254,7001.0,1.0,0.9946225751440619
-0.2188970148563385,0.2805066406726837,7001.0,1.0,1.4500101755059986
-0.9658388495445251,0.08987054228782654,7001.0,1.0,-0.3227733922630512
-1.0251935720443726,-0.13021138310432434,7001.0,1.0,0.08004270767353656
-0.07595277577638626,0.7452675700187683,2888.0,1.0,0.4054651081081642
-0.9538999199867249,-0.34835270047187805,2888.0,1.0,-0.04000533461369925
-0.7225185036659241,0.2037637084722519,2888.0,1.0,1.0459685551826876
-0.4037593901157379,0.20863740146160126,2888.0,1.0,0.16034265007517948
-1.1483572721481323,-0.4241659343242645,2888.0,1.0,0.2006706954621514
-0.8936964273452759,-0.30989575386047363,2888.0,1.0,0.24116205681688824
0.2710658609867096,0.6926310062408447,2888.0,1.0,4.595119850134589
-0.615300178527832,-0.3587580919265747,2888.0,1.0,0.4054651081081642
-1.075424075126648,-0.5607041716575623,2888.0,1.0,0.3639653772014115
-0.6614129543304443,-0.1721763163805008,2888.0,1.0,0.7537718023763803
-0.781132698059082,-0.3165897727012634,2888.0,1.0,0.0
-0.17124652862548828,0.45504289865493774,2888.0,1.0,1.7346010553881064
0.1738043874502182,0.1489972621202469,2888.0,1.0,1.6582280766035322
-0.5561671257019043,0.15296241641044617,2888.0,1.0,0.6190392084062236
-1.022619366645813,-0.638201892375946,2888.0,1.0,0.2006706954621514
-0.5048696994781494,0.19716998934745789,2888.0,1.0,0.32277339226305085
-1.4081876277923584,-0.783033013343811,5539.0,1.0,-2.0907410969337694
0.5674415826797485,0.7696463465690613,5539.0,1.0,1.3862943611198908
-0.9458159804344177,-0.35955810546875,5539.0,1.0,-1.3862943611198906
-0.7307828664779663,-0.2823552191257477,5539.0,1.0,0.8472978603872034
0.2581523358821869,0.7592454552650452,5539.0,1.0,2.1972245773362196
0.7753275632858276,1.064378261566162,5539.0,1.0,2.313634929180631
-1.4158281087875366,-0.7815625071525574,5539.0,1.0,-2.197224577336219
-1.3582011461257935,-0.31283411383628845,5539.0,1.0,-0.4054651081081643
0.22075508534908295,1.1031352281570435,5539.0,1.0,0.9444616088408513
-1.35081946849823,-0.34204617142677307,5539.0,1.0,0.8472978603872034
-0.8882514834403992,0.007231962867081165,5539.0,1.0,-0.8001193001121131
-0.8440279364585876,-0.19000215828418732,5539.0,1.0,0.4054651081081642
-0.9517979025840759,-0.1054747924208641,5539.0,1.0,-0.8001193001121131
-0.31794217228889465,0.4126378297805786,5539.0,1.0,0.44731221804366483
-0.5122007131576538,0.6417116522789001,5539.0,1.0,-0.4054651081081643
-0.7253015637397766,0.3425857126712799,5539.0,1.0,0.8472978603872034
-0.39287278056144714,-0.14942355453968048,7919.0,1.0,-0.4054651081081643
-0.6166568398475647,-0.48975566029548645,7919.0,1.0,-1.4500101755059984
0.11144980788230896,0.14283983409404755,7919.0,1.0,0.8001193001121129
0.2174995392560959,-0.11539315432310104,7919.0,1.0,0.3639653772014115
-0.6505714654922485,-0.0454866997897625,7919.0,1.0,0.0
-0.2695003151893616,0.40766385197639465,7919.0,1.0,-0.8953840470548413
-0.14427977800369263,0.49157920479774475,7919.0,1.0,0.8472978603872034
-0.2506454586982727,-0.06783775985240936,7919.0,1.0,-1.4500101755059984
-0.3166238069534302,0.3033233880996704,7919.0,1.0,1.3862943611198908
-0.9350851774215698,-0.8134278655052185,7919.0,1.0,-0.3639653772014119
-0.5035872459411621,-0.3491762578487396,7919.0,1.0,0.4054651081081642
0.2926076352596283,0.34859079122543335,7919.0,1.0,2.5866893440979433
-0.1134258285164833,0.14419403672218323,7919.0,1.0,1.265666373331276
-0.21949271857738495,0.3379336893558502,7919.0,1.0,0.32277339226305085
-0.07016721367835999,-0.2130347490310669,7919.0,1.0,1.3249254147435987
-0.039417821913957596,0.11841575801372528,7919.0,1.0,-0.2818511521409879
-1.0905981063842773,-0.3568864166736603,520.0,1.0,-0.3639653772014119
-0.84324711561203,0.19591814279556274,520.0,1.0,-0.2818511521409879
-0.9365596175193787,-0.13674259185791016,520.0,1.0,-0.7081850579244856
-0.8536713123321533,-0.05683189630508423,520.0,1.0,-1.4500101755059984
0.20415829122066498,0.3690183162689209,520.0,1.0,0.4054651081081642
-0.7419834136962891,-0.20461434125900269,520.0,1.0,-0.16034265007517937
-0.4330333173274994,0.06793629378080368,520.0,1.0,-0.7537718023763801
-0.505134642124176,0.2812701463699341,520.0,1.0,-0.4895482253187058
-0.6649072766304016,0.04053409770131111,520.0,1.0,-2.197224577336219
-0.4515858292579651,0.0552019402384758,520.0,1.0,-0.8472978603872036
-0.8223274946212769,-0.19687840342521667,520.0,1.0,0.040005334613699206
0.18631546199321747,0.17724032700061798,520.0,1.0,2.313634929180631
-1.3217284679412842,-0.39085954427719116,520.0,1.0,-0.16034265007517937
-0.5240045785903931,-0.0035676744300872087,520.0,1.0,-0.3639653772014119
-0.011604445055127144,0.464752197265625,520.0,1.0,0.8472978603872034
-0.17595621943473816,-0.11013326793909073,520.0,1.0,1.2083112059245342
0.4397743046283722,1.1545711755752563,2521.0,1.0,3.8918202981106256
-0.039766766130924225,0.7045227289199829,2521.0,1.0,0.4054651081081642
-1.3156427145004272,-1.0728224515914917,2521.0,1.0,-2.751535313041949
0.7081872820854187,0.9968374371528625,2521.0,1.0,4.595119850134589
0.5538721084594727,0.0864029973745346,2521.0,1.0,3.8918202981106256
-0.6885128021240234,-0.3310641050338745,2521.0,1.0,0.3639653772014115
-0.07782499492168427,0.8665576577186584,2521.0,1.0,2.1972245773362196
-0.42149433493614197,-0.16084232926368713,2521.0,1.0,0.8953840470548413
-0.6668798327445984,-0.5738507509231567,2521.0,1.0,-1.3862943611198906
0.2081679105758667,0.8798438310623169,2521.0,1.0,0.6190392084062236
0.06757736206054688,0.5428040027618408,2521.0,1.0,0.6632942174102643
-0.5701930522918701,0.3799102306365967,2521.0,1.0,0.4054651081081642
-0.5649282932281494,-0.8248081207275391,2521.0,1.0,-1.3862943611198906
-0.40133729577064514,0.5300009846687317,2521.0,1.0,-0.6190392084062235
-1.344857931137085,-0.7277340292930603,2521.0,1.0,-0.5753641449035618
-0.5493117570877075,0.1525549590587616,2521.0,1.0,-2.751535313041949
-0.896166980266571,-0.5280511379241943,6800.0,1.0,-0.20067069546215124
-0.03895515576004982,0.6962862610816956,6800.0,1.0,0.708185057924486
-0.28263694047927856,0.30594801902770996,6800.0,1.0,-0.6190392084062235
-0.600555419921875,-0.0021426966413855553,6800.0,1.0,-0.2818511521409879
0.012950833886861801,-0.028984222561120987,6800.0,1.0,-1.3862943611198906
-0.34468594193458557,-0.32973620295524597,6800.0,1.0,0.4054651081081642
-0.2706504464149475,0.4962809681892395,6800.0,1.0,-1.4500101755059984
-0.21796850860118866,0.32542672753334045,6800.0,1.0,0.2006706954621514
-0.6286818385124207,-0.5753217339515686,6800.0,1.0,0.2006706954621514
-0.9856960773468018,-0.17007502913475037,6800.0,1.0,0.0
0.014773375354707241,0.7912995219230652,6800.0,1.0,1.265666373331276
-0.2807779908180237,0.4784165322780609,6800.0,1.0,0.12014431184206341
-0.5223948359489441,-0.20765256881713867,6800.0,1.0,-1.0986122886681098
-0.03713198006153107,0.48246899247169495,6800.0,1.0,0.32277339226305085
-0.6306909322738647,0.5642687678337097,6800.0,1.0,1.2083112059245342
-0.2914586067199707,0.6818051934242249,6800.0,1.0,1.3249254147435987
0.29807308316230774,1.2217695713043213,7262.0,1.0,0.0
0.32932502031326294,1.4465298652648926,7262.0,1.0,1.3862943611198908
-0.9750022888183594,0.0630563348531723,7262.0,1.0,-0.4054651081081643
0.6081931591033936,1.130292534828186,7262.0,1.0,0.44731221804366483
-0.2410273551940918,-0.10627436637878418,7262.0,1.0,-0.5753641449035618
0.9224117398262024,1.1517672538757324,7262.0,1.0,-0.4473122180436648
-0.13994987308979034,1.3348891735076904,7262.0,1.0,1.2083112059245342
-1.2570409774780273,0.005965997464954853,7262.0,1.0,0.0
-1.3499422073364258,-0.8531567454338074,7262.0,1.0,-0.4895482253187058
-1.6216117143630981,-0.7313038110733032,7262.0,1.0,-0.8953840470548413
0.023867785930633545,1.1145395040512085,7262.0,1.0,1.4500101755059986
0.4331745505332947,1.1693555116653442,7262.0,1.0,1.6582280766035322
-1.8157352209091187,-0.9704717993736267,7262.0,1.0,0.0
-1.6917164325714111,-0.6499843597412109,7262.0,1.0,0.0
-1.5123783349990845,-0.8856536746025085,7262.0,1.0,0.44731221804366483
-0.8978700041770935,-0.20132751762866974,7262.0,1.0,1.3862943611198908
-0.05819626897573471,0.3132205903530121,877.0,1.0,0.8472978603872034
0.44305723905563354,0.7858096957206726,877.0,1.0,1.0986122886681098
0.24250204861164093,0.5672802329063416,877.0,1.0,-0.5753641449035618
0.0740818977355957,-0.2912886142730713,877.0,1.0,0.9946225751440619
-0.8214135766029358,-0.1061520054936409,877.0,1.0,0.040005334613699206
0.2739008963108063,0.5859082937240601,877.0,1.0,-0.4054651081081643
-0.12072685360908508,-0.03631088510155678,877.0,1.0,0.4895482253187058
0.12635952234268188,0.2840537428855896,877.0,1.0,0.6632942174102643
0.08788631856441498,-0.3997980058193207,877.0,1.0,-1.3249254147435987
-1.0672554969787598,-0.4009607136249542,877.0,1.0,-0.8953840470548413
-0.1104356199502945,0.5373276472091675,877.0,1.0,1.5856272637403817
-0.9998989701271057,-0.5559311509132385,877.0,1.0,-1.3862943611198906
0.25291725993156433,0.2988053560256958,877.0,1.0,1.6582280766035322
0.0776117742061615,0.543960452079773,877.0,1.0,0.6190392084062236
-0.06846333295106888,-0.20345672965049744,877.0,1.0,0.16034265007517948
-0.6348986625671387,-0.09530732780694962,877.0,1.0,-0.5753641449035618
-0.45939695835113525,0.04393231123685837,5902.0,1.0,-0.4054651081081643
0.0992652103304863,0.6081916093826294,5902.0,1.0,0.8953840470548413
-0.20154447853565216,0.18071705102920532,5902.0,1.0,0.4054651081081642
-0.4731043577194214,-0.056648194789886475,5902.0,1.0,0.4054651081081642
-0.42795270681381226,-0.06696761399507523,5902.0,1.0,0.0
-0.23184384405612946,0.3373187482357025,5902.0,1.0,0.8472978603872034
-0.1970636248588562,-0.0508122555911541,5902.0,1.0,-0.9444616088408512
0.1423579305410385,0.17658820748329163,5902.0,1.0,-1.4500101755059984
-0.2337551712989807,0.034123893827199936,5902.0,1.0,0.4054651081081642
0.030913949012756348,0.04471588507294655,5902.0,1.0,0.0
-0.5411383509635925,0.26126405596733093,5902.0,1.0,0.16034265007517948
-0.8002187609672546,-0.22866031527519226,5902.0,1.0,-0.4473122180436648
0.3668511211872101,0.6241795420646667,5902.0,1.0,2.5866893440979433
-0.5048766732215881,-0.1890343427658081,5902.0,1.0,0.0
-0.19033493101596832,0.21051396429538727,5902.0,1.0,0.4054651081081642
-0.8354579210281372,-0.36537066102027893,5902.0,1.0,-1.3862943611198906
-0.3598949611186981,-0.585213303565979,99.0,1.0,-0.8953840470548413
0.3500845432281494,0.2269139438867569,99.0,1.0,0.3639653772014115
-1.0209689140319824,-0.7785817980766296,99.0,1.0,-1.0459685551826876
0.4362315237522125,0.6766716837882996,99.0,1.0,0.8953840470548413
1.117404818534851,0.9644145369529724,99.0,1.0,1.815289966638249
0.5349047183990479,0.7755517959594727,99.0,1.0,-0.04000533461369925
0.12708522379398346,0.5095252990722656,99.0,1.0,0.2818511521409875
-0.9046088457107544,-0.8105388879776001,99.0,1.0,-0.3227733922630512
1.9390764236450195,0.32186803221702576,99.0,1.0,0.8001193001121129
1.0087957382202148,0.5841798782348633,99.0,1.0,0.708185057924486
0.4469074010848999,0.5229588747024536,99.0,1.0,-0.4473122180436648
-1.335131287574768,-0.5061841011047363,99.0,1.0,-0.4473122180436648
-0.09927432984113693,-0.0001466381800128147,99.0,1.0,-0.7537718023763801
-0.5994997024536133,0.006674259435385466,99.0,1.0,-0.4054651081081643
1.7625441551208496,1.38742995262146,99.0,1.0,0.3639653772014115
-1.1994255781173706,-0.6666144132614136,99.0,1.0,-0.12014431184206334
-0.47506439685821533,0.3670271337032318,8029.0,1.0,3.4760986898352724
-0.005319532938301563,0.890048086643219,8029.0,1.0,-0.4054651081081643
0.25802385807037354,0.7285005450248718,8029.0,1.0,-0.4054651081081643
-1.0085606575012207,0.016976749524474144,8029.0,1.0,-0.9444616088408512
-1.2878578901290894,-0.7954467535018921,8029.0,1.0,-0.8472978603872036
-1.3715298175811768,-0.7417685985565186,8029.0,1.0,-1.3249254147435987
0.005981994792819023,0.2649722397327423,8029.0,1.0,0.9946225751440619
-0.6465857028961182,-0.6347195506095886,8029.0,1.0,-0.663294217410264
0.5160083174705505,0.8414168953895569,8029.0,1.0,0.4054651081081642
0.5280975699424744,1.3212558031082153,8029.0,1.0,0.5753641449035619
0.6895769238471985,0.1107332706451416,8029.0,1.0,0.4895482253187058
-0.9500709176063538,-0.3356926143169403,8029.0,1.0,-0.4473122180436648
0.24654148519039154,1.1294676065444946,8029.0,1.0,0.0
-1.817635416984558,-0.7890434861183167,8029.0,1.0,-0.6190392084062235
0.7023027539253235,0.9431130290031433,8029.0,1.0,1.5856272637403817
-0.8145559430122375,-0.2075386494398117,8029.0,1.0,1.0459685551826876
-0.3913080394268036,0.2763056755065918,4372.0,1.0,0.5322168137473082
-1.3089070320129395,0.23898863792419434,4372.0,1.0,-0.9946225751440619
-1.3099147081375122,-0.45203375816345215,4372.0,1.0,-1.7346010553881064
-1.7487703561782837,-0.5102789402008057,4372.0,1.0,-1.3862943611198906
-0.7076837420463562,0.1304568201303482,4372.0,1.0,0.5753641449035619
-1.5441962480545044,-0.6638873815536499,4372.0,1.0,-0.2818511521409879
-0.5299105644226074,0.06671950966119766,4372.0,1.0,0.708185057924486
-1.2569812536239624,0.23113366961479187,4372.0,1.0,0.5322168137473082
-2.075927495956421,-0.8659931421279907,4372.0,1.0,0.3639653772014115
-1.821871280670166,-0.3960839509963989,4372.0,1.0,-1.1526795099383855
-0.9150801301002502,0.2310442477464676,4372.0,1.0,0.44731221804366483
-0.8612539768218994,0.28194209933280945,4372.0,1.0,-0.6190392084062235
-0.04809427261352539,0.04465387016534805,4372.0,1.0,0.24116205681688824
-0.879086434841156,0.22625340521335602,4372.0,1.0,0.2006706954621514
-0.8185558319091797,0.17585039138793945,4372.0,1.0,0.4054651081081642
-2.1701223850250244,-0.5393298268318176,4372.0,1.0,-0.7537718023763801
-0.6995286345481873,-0.21077430248260498,9642.0,1.0,-0.663294217410264
-0.7661518454551697,-0.2580703794956207,9642.0,1.0,-0.663294217410264
0.22735050320625305,0.2558027505874634,9642.0,1.0,0.6632942174102643
0.12584838271141052,0.27718228101730347,9642.0,1.0,0.7537718023763803
-0.887906551361084,-0.3516438901424408,9642.0,1.0,0.7537718023763803
-0.696838915348053,-0.04913700371980667,9642.0,1.0,-0.8472978603872036
-0.17986062169075012,0.2906067967414856,9642.0,1.0,0.6190392084062236
0.2356637418270111,0.4124935567378998,9642.0,1.0,0.4895482253187058
0.22976866364479065,0.08437681198120117,9642.0,1.0,0.5322168137473082
-0.8153889775276184,-0.15514564514160156,9642.0,1.0,-0.4895482253187058
-0.6902949810028076,-0.1818857342004776,9642.0,1.0,-0.4054651081081643
-0.2819236218929291,-0.03124134987592697,9642.0,1.0,-0.5322168137473082
-0.7594480514526367,0.00482537504285574,9642.0,1.0,0.2818511521409875
-0.17745475471019745,0.10462665557861328,9642.0,1.0,-0.4473122180436648
-0.17159433662891388,-0.05369209870696068,9642.0,1.0,0.44731221804366483
-0.7689076066017151,-0.19408072531223297,9642.0,1.0,-0.6190392084062235
-0.5235351324081421,-0.3537314236164093,9873.0,1.0,0.4054651081081642
-0.11746161431074142,0.27809396386146545,9873.0,1.0,-0.5753641449035618
-0.563721776008606,-0.03573153540492058,9873.0,1.0,2.751535313041948
-0.33320170640945435,0.06499980390071869,9873.0,1.0,1.265666373331276
-0.20433031022548676,-0.05719195306301117,9873.0,1.0,-0.4473122180436648
-0.2922941744327545,0.21668343245983124,9873.0,1.0,0.6190392084062236
-0.16665010154247284,-0.025012776255607605,9873.0,1.0,-0.6190392084062235
0.0554141066968441,0.3371676504611969,9873.0,1.0,0.708185057924486
-0.07116052508354187,-0.0780448466539383,9873.0,1.0,-0.4895482253187058
0.03318806365132332,0.18212498724460602,9873.0,1.0,0.5753641449035619
-0.15499313175678253,-0.08143079280853271,9873.0,1.0,-0.7537718023763801
-0.3653963506221771,-0.035877328366041183,9873.0,1.0,0.6190392084062236
-0.14252494275569916,0.08714722841978073,9873.0,1.0,-0.4895482253187058
-0.29491499066352844,-0.006958018988370895,9873.0,1.0,0.4895482253187058
-0.01575404964387417,0.20288948714733124,9873.0,1.0,-0.16034265007517937
0.10443348437547684,0.18589268624782562,9873.0,1.0,0.3639653772014115
0.838957667350769,0.6644791960716248,4563.0,1.0,0.708185057924486
0.5410447120666504,0.3665952980518341,4563.0,1.0,1.3249254147435987
-0.35253530740737915,0.004333985038101673,4563.0,1.0,-1.4500101755059984
0.26122531294822693,-0.062347155064344406,4563.0,1.0,1.9924301646902063
0.19880759716033936,0.15469399094581604,4563.0,1.0,1.3862943611198908
0.4714593291282654,0.5103874802589417,4563.0,1.0,0.44731221804366483
0.8593948483467102,0.1927088052034378,4563.0,1.0,0.2818511521409875
0.339348167181015,-0.12271999567747116,4563.0,1.0,1.4500101755059986
-0.7265028953552246,-0.5186646580696106,4563.0,1.0,-1.1526795099383855
-0.6572340726852417,-0.20085859298706055,4563.0,1.0,-1.2083112059245342
0.6240987777709961,0.5423938035964966,4563.0,1.0,1.265666373331276
-0.37025588750839233,-0.4293312132358551,4563.0,1.0,-2.3136349291806306
0.6430328488349915,0.40254220366477966,4563.0,1.0,3.4760986898352724
0.5595307946205139,0.3831668496131897,4563.0,1.0,1.2083112059245342
0.2762782871723175,-0.11129800230264664,4563.0,1.0,1.5856272637403817
0.5370577573776245,0.3860718905925751,4563.0,1.0,0.44731221804366483
0.6912024617195129,0.8801400661468506,6474.0,1.0,1.9924301646902063
